year_quarter,ticker,agent,agent_score,final_score,feature,feature_value,feature_present
2025Q4,AAPL,momentum,0.3545061743964031,0.3025938654856236,vol_ratio_20_50,0.9735133854248066,True
2025Q4,AAPL,momentum,0.3545061743964031,0.3025938654856236,rsi_14,64.83584005473354,True
2025Q4,AAPL,momentum,0.3545061743964031,0.3025938654856236,price_vs_52w_high__pct_universe,,False
2025Q4,AAPL,momentum,0.3545061743964031,0.3025938654856236,price_vs_52w_high__pct_sector,,False
2025Q4,AAPL,momentum,0.3545061743964031,0.3025938654856236,momentum_6m__pct_universe,,False
2025Q4,AAPL,momentum,0.3545061743964031,0.3025938654856236,momentum_6m__pct_sector,,False
2025Q4,AAPL,momentum,0.3545061743964031,0.3025938654856236,volatility_60d__pct_universe,,False
2025Q4,AAPL,momentum,0.3545061743964031,0.3025938654856236,volatility_60d__pct_sector,,False
2025Q4,AAPL,momentum,0.3545061743964031,0.3025938654856236,momentum_3m__pct_universe,,False
2025Q4,AAPL,momentum,0.3545061743964031,0.3025938654856236,momentum_3m__pct_sector,,False
2025Q4,AAPL,momentum,0.3545061743964031,0.3025938654856236,rsi_28__pct_universe,,False
2025Q4,AAPL,momentum,0.3545061743964031,0.3025938654856236,rsi_28__pct_sector,,False
2025Q4,AAPL,momentum,0.3545061743964031,0.3025938654856236,vol_ratio_20_50__pct_universe,,False
2025Q4,AAPL,momentum,0.3545061743964031,0.3025938654856236,vol_ratio_20_50__pct_sector,,False
2025Q4,AAPL,momentum,0.3545061743964031,0.3025938654856236,rsi_14__pct_universe,,False
2025Q4,AAPL,momentum,0.3545061743964031,0.3025938654856236,rsi_14__pct_sector,,False
