fold,ticker,common_score,common_label,selection_reason,selected,rank,agent,agent_score,agent_label,has_explainer,explanation_text,favor_factors,contra_factors,top_drivers_json
2024YQ1,WST,0.3245,Underperform,below_threshold,False,435,meta_learner,0.3245,Underperform,True,"WST — Score: 0.32 (Underperform, confidence moderate) Factors IN FAVOUR: + Momentum Agent score (technical trend) = 0.440 [SHAP contribution: +0.022] + Confidence Weighted Score Mean = 0.000 [SHAP contribution: +0.019] + Valuation Score Sector Rank = 0.000 [SHAP contribution: +0.016] Factors AGAINST: - Sector X Momentum = 0.000 [SHAP contribution: -0.035] - Agent Score Range = 0.000 [SHAP contribution: -0.023] - Aligned Bear Agent score (safety, >0.5 is better) = 0.592 [SHAP contribution: -0.020]","Momentum Agent score (technical trend)=0.440, Confidence Weighted Score Mean=0.000, Valuation Score Sector Rank=0.000","Sector X Momentum=0.000, Agent Score Range=0.000, Aligned Bear Agent score (safety, >0.5 is better)=0.592","[{""feature"": ""sector_x_momentum"", ""description"": ""Sector X Momentum"", ""shap_value"": -0.03511810474492935, ""raw_value"": 0.0, ""direction"": ""negative""}, {""feature"": ""agent_score_range"", ""description"": ""Agent Score Range"", ""shap_value"": -0.023104734698621284, ""raw_value"": 0.0, ""direction"": ""negative""}, {""feature"": ""momentum_score"", ""description"": ""Momentum Agent score (technical trend)"", ""shap_value"": 0.0218491227009305, ""raw_value"": 0.44048277025744426, ""direction"": ""positive""}, {""feature"": ""bear_score"", ""description"": ""Aligned Bear Agent score (safety, >0.5 is better)"", ""shap_value"": -0.019991852076597944, ""raw_value"": 0.5921397766774823, ""direction"": ""negative""}, {""feature"": ""confidence_weighted_score_mean"", ""description"": ""Confidence Weighted Score Mean"", ""shap_value"": 0.0193796364693518, ""raw_value"": 0.0, ""direction"": ""positive""}, {""feature"": ""valuation_score_sector_rank"", ""description"": ""Valuation Score Sector Rank"", ""shap_value"": 0.016062537810148245, ""raw_value"": 0.0, ""direction"": ""positive""}]"
2024YQ1,TDY,0.3187,Underperform,below_threshold,False,436,fundamental,0.1335,Underperform,False,TDY — Score: 0.13 (Underperform) (Rule-based explanation — install shap for full analysis) - Positive net margin (net_margin=0.13) - Revenue growth (revenue_yoy_growth=0.04),"Margen neto positivo=0.134, Crecimiento de ingresos=0.042, MSPR positivo=7.701",,"[{""feature"": ""net_margin"", ""description"": ""Margen neto positivo"", ""shap_value"": 0.0, ""raw_value"": 0.1336183351145944, ""direction"": ""negative""}, {""feature"": ""revenue_yoy_growth"", ""description"": ""Crecimiento de ingresos"", ""shap_value"": 0.0, ""raw_value"": 0.0420997920997921, ""direction"": ""negative""}, {""feature"": ""mspr_3m"", ""description"": ""MSPR positivo"", ""shap_value"": 0.0, ""raw_value"": 7.700920333333332, ""direction"": ""negative""}]"
2024YQ1,TDY,0.3187,Underperform,below_threshold,False,436,valuation,0.1417,Underperform,False,TDY — Score: 0.14 (Underperform) (Rule-based explanation — install shap for full analysis) - Positive net margin (net_margin=0.13) - Revenue growth (revenue_yoy_growth=0.04),"Margen neto positivo=0.134, Crecimiento de ingresos=0.042, MSPR positivo=7.701",,"[{""feature"": ""net_margin"", ""description"": ""Margen neto positivo"", ""shap_value"": 0.0, ""raw_value"": 0.1336183351145944, ""direction"": ""negative""}, {""feature"": ""revenue_yoy_growth"", ""description"": ""Crecimiento de ingresos"", ""shap_value"": 0.0, ""raw_value"": 0.0420997920997921, ""direction"": ""negative""}, {""feature"": ""mspr_3m"", ""description"": ""MSPR positivo"", ""shap_value"": 0.0, ""raw_value"": 7.700920333333332, ""direction"": ""negative""}]"
2024YQ1,TDY,0.3187,Underperform,below_threshold,False,436,momentum,0.275,Underperform,False,TDY — Score: 0.27 (Underperform) (Rule-based explanation — install shap for full analysis) - Positive net margin (net_margin=0.13) - Revenue growth (revenue_yoy_growth=0.04),"Margen neto positivo=0.134, Crecimiento de ingresos=0.042, MSPR positivo=7.701",,"[{""feature"": ""net_margin"", ""description"": ""Margen neto positivo"", ""shap_value"": 0.0, ""raw_value"": 0.1336183351145944, ""direction"": ""negative""}, {""feature"": ""revenue_yoy_growth"", ""description"": ""Crecimiento de ingresos"", ""shap_value"": 0.0, ""raw_value"": 0.0420997920997921, ""direction"": ""negative""}, {""feature"": ""mspr_3m"", ""description"": ""MSPR positivo"", ""shap_value"": 0.0, ""raw_value"": 7.700920333333332, ""direction"": ""negative""}]"
2024YQ1,TDY,0.3187,Underperform,below_threshold,False,436,bear,0.7053,Outperform,False,TDY — Score: 0.71 (Outperform) (Rule-based explanation — install shap for full analysis) + Positive net margin (net_margin=0.13) + Revenue growth (revenue_yoy_growth=0.04),"Margen neto positivo=0.134, Crecimiento de ingresos=0.042, MSPR positivo=7.701",,"[{""feature"": ""net_margin"", ""description"": ""Margen neto positivo"", ""shap_value"": 0.0, ""raw_value"": 0.1336183351145944, ""direction"": ""positive""}, {""feature"": ""revenue_yoy_growth"", ""description"": ""Crecimiento de ingresos"", ""shap_value"": 0.0, ""raw_value"": 0.0420997920997921, ""direction"": ""positive""}, {""feature"": ""mspr_3m"", ""description"": ""MSPR positivo"", ""shap_value"": 0.0, ""raw_value"": 7.700920333333332, ""direction"": ""positive""}]"
2024YQ1,TDY,0.3187,Underperform,below_threshold,False,436,sentiment,0.5,Outperform,False,TDY — Score: 0.50 (Outperform) (Rule-based explanation — install shap for full analysis) + Positive net margin (net_margin=0.13) + Revenue growth (revenue_yoy_growth=0.04),"Margen neto positivo=0.134, Crecimiento de ingresos=0.042, MSPR positivo=7.701",,"[{""feature"": ""net_margin"", ""description"": ""Margen neto positivo"", ""shap_value"": 0.0, ""raw_value"": 0.1336183351145944, ""direction"": ""positive""}, {""feature"": ""revenue_yoy_growth"", ""description"": ""Crecimiento de ingresos"", ""shap_value"": 0.0, ""raw_value"": 0.0420997920997921, ""direction"": ""positive""}, {""feature"": ""mspr_3m"", ""description"": ""MSPR positivo"", ""shap_value"": 0.0, ""raw_value"": 7.700920333333332, ""direction"": ""positive""}]"
2024YQ1,TDY,0.3187,Underperform,below_threshold,False,436,sector_rotation,0.7425,Outperform,False,TDY — Score: 0.74 (Outperform) (Rule-based explanation — install shap for full analysis) + Positive net margin (net_margin=0.13) + Revenue growth (revenue_yoy_growth=0.04),"Margen neto positivo=0.134, Crecimiento de ingresos=0.042, MSPR positivo=7.701",,"[{""feature"": ""net_margin"", ""description"": ""Margen neto positivo"", ""shap_value"": 0.0, ""raw_value"": 0.1336183351145944, ""direction"": ""positive""}, {""feature"": ""revenue_yoy_growth"", ""description"": ""Crecimiento de ingresos"", ""shap_value"": 0.0, ""raw_value"": 0.0420997920997921, ""direction"": ""positive""}, {""feature"": ""mspr_3m"", ""description"": ""MSPR positivo"", ""shap_value"": 0.0, ""raw_value"": 7.700920333333332, ""direction"": ""positive""}]"
2024YQ1,TDY,0.3187,Underperform,below_threshold,False,436,meta_learner,0.3187,Underperform,True,"TDY — Score: 0.32 (Underperform, confidence moderate) Factors IN FAVOUR: + Momentum Agent score (technical trend) = 0.275 [SHAP contribution: +0.021] + Confidence Weighted Score Mean = 0.000 [SHAP contribution: +0.019] + Valuation Score Sector Rank = 0.000 [SHAP contribution: +0.016] Factors AGAINST: - Sector X Momentum = 0.000 [SHAP contribution: -0.035] - Agent Score Range = 0.000 [SHAP contribution: -0.023] - Fundamental Score Sector Rank = 0.000 [SHAP contribution: -0.013]","Momentum Agent score (technical trend)=0.275, Confidence Weighted Score Mean=0.000, Valuation Score Sector Rank=0.000","Sector X Momentum=0.000, Agent Score Range=0.000, Fundamental Score Sector Rank=0.000","[{""feature"": ""sector_x_momentum"", ""description"": ""Sector X Momentum"", ""shap_value"": -0.03493970588556167, ""raw_value"": 0.0, ""direction"": ""negative""}, {""feature"": ""agent_score_range"", ""description"": ""Agent Score Range"", ""shap_value"": -0.023104734698621284, ""raw_value"": 0.0, ""direction"": ""negative""}, {""feature"": ""momentum_score"", ""description"": ""Momentum Agent score (technical trend)"", ""shap_value"": 0.020645004917013998, ""raw_value"": 0.27499925319151475, ""direction"": ""positive""}, {""feature"": ""confidence_weighted_score_mean"", ""description"": ""Confidence Weighted Score Mean"", ""shap_value"": 0.019377363872417182, ""raw_value"": 0.0, ""direction"": ""positive""}, {""feature"": ""valuation_score_sector_rank"", ""description"": ""Valuation Score Sector Rank"", ""shap_value"": 0.016346600309807557, ""raw_value"": 0.0, ""direction"": ""positive""}, {""feature"": ""fundamental_score_sector_rank"", ""description"": ""Fundamental Score Sector Rank"", ""shap_value"": -0.012889820811346762, ""raw_value"": 0.0, ""direction"": ""negative""}]"
2024YQ1,MET,0.5461,Outperform,below_threshold,False,21,fundamental,0.8304,Outperform,False,MET — Score: 0.83 (Outperform) (Rule-based explanation — install shap for full analysis),MSPR positivo=82.220,,"[{""feature"": ""mspr_3m"", ""description"": ""MSPR positivo"", ""shap_value"": 0.0, ""raw_value"": 82.22008766666666, ""direction"": ""positive""}]"
2024YQ1,MET,0.5461,Outperform,below_threshold,False,21,valuation,0.4517,Underperform,False,MET — Score: 0.45 (Underperform) (Rule-based explanation — install shap for full analysis),MSPR positivo=82.220,,"[{""feature"": ""mspr_3m"", ""description"": ""MSPR positivo"", ""shap_value"": 0.0, ""raw_value"": 82.22008766666666, ""direction"": ""negative""}]"
2024YQ1,MET,0.5461,Outperform,below_threshold,False,21,momentum,0.5262,Outperform,False,MET — Score: 0.53 (Outperform) (Rule-based explanation — install shap for full analysis),MSPR positivo=82.220,,"[{""feature"": ""mspr_3m"", ""description"": ""MSPR positivo"", ""shap_value"": 0.0, ""raw_value"": 82.22008766666666, ""direction"": ""positive""}]"
2024YQ1,MET,0.5461,Outperform,below_threshold,False,21,bear,0.7685,Outperform,False,MET — Score: 0.77 (Outperform) (Rule-based explanation — install shap for full analysis),MSPR positivo=82.220,,"[{""feature"": ""mspr_3m"", ""description"": ""MSPR positivo"", ""shap_value"": 0.0, ""raw_value"": 82.22008766666666, ""direction"": ""positive""}]"
2024YQ1,MET,0.5461,Outperform,below_threshold,False,21,sentiment,0.5,Outperform,False,MET — Score: 0.50 (Outperform) (Rule-based explanation — install shap for full analysis),MSPR positivo=82.220,,"[{""feature"": ""mspr_3m"", ""description"": ""MSPR positivo"", ""shap_value"": 0.0, ""raw_value"": 82.22008766666666, ""direction"": ""positive""}]"
2024YQ1,MET,0.5461,Outperform,below_threshold,False,21,sector_rotation,0.8347,Outperform,False,MET — Score: 0.83 (Outperform) (Rule-based explanation — install shap for full analysis),MSPR positivo=82.220,,"[{""feature"": ""mspr_3m"", ""description"": ""MSPR positivo"", ""shap_value"": 0.0, ""raw_value"": 82.22008766666666, ""direction"": ""positive""}]"
2024YQ1,MET,0.5461,Outperform,below_threshold,False,21,meta_learner,0.5461,Outperform,True,"MET — Score: 0.55 (Outperform, confidence moderate) Factors IN FAVOUR: + Momentum Agent score (technical trend) = 0.526 [SHAP contribution: +0.021] + Confidence Weighted Score Mean = 0.000 [SHAP contribution: +0.019] + Valuation Agent score (undervaluation) = 0.452 [SHAP contribution: +0.018] + Valuation Score Sector Rank = 0.000 [SHAP contribution: +0.018] Factors AGAINST: - Sector X Momentum = 0.000 [SHAP contribution: -0.035] - Agent Score Range = 0.000 [SHAP contribution: -0.023]","Momentum Agent score (technical trend)=0.526, Confidence Weighted Score Mean=0.000, Valuation Agent score (undervaluation)=0.452, Valuation Score Sector Rank=0.000","Sector X Momentum=0.000, Agent Score Range=0.000","[{""feature"": ""sector_x_momentum"", ""description"": ""Sector X Momentum"", ""shap_value"": -0.03491295497174338, ""raw_value"": 0.0, ""direction"": ""negative""}, {""feature"": ""agent_score_range"", ""description"": ""Agent Score Range"", ""shap_value"": -0.023104734698621284, ""raw_value"": 0.0, ""direction"": ""negative""}, {""feature"": ""momentum_score"", ""description"": ""Momentum Agent score (technical trend)"", ""shap_value"": 0.020897856891693628, ""raw_value"": 0.5262404582369405, ""direction"": ""positive""}, {""feature"": ""confidence_weighted_score_mean"", ""description"": ""Confidence Weighted Score Mean"", ""shap_value"": 0.019313775323496034, ""raw_value"": 0.0, ""direction"": ""positive""}, {""feature"": ""valuation_score"", ""description"": ""Valuation Agent score (undervaluation)"", ""shap_value"": 0.018147942780523795, ""raw_value"": 0.45170355759801384, ""direction"": ""positive""}, {""feature"": ""valuation_score_sector_rank"", ""description"": ""Valuation Score Sector Rank"", ""shap_value"": 0.017701971250426, ""raw_value"": 0.0, ""direction"": ""positive""}]"
2024YQ1,BKNG,0.5436,Outperform,below_threshold,False,22,fundamental,0.8267,Outperform,False,BKNG — Score: 0.83 (Outperform) (Rule-based explanation — install shap for full analysis) + Positive net margin (net_margin=0.25) + Revenue growth (revenue_yoy_growth=0.27),"Margen neto positivo=0.245, Crecimiento de ingresos=0.271",,"[{""feature"": ""net_margin"", ""description"": ""Margen neto positivo"", ""shap_value"": 0.0, ""raw_value"": 0.2452807430191182, ""direction"": ""positive""}, {""feature"": ""revenue_yoy_growth"", ""description"": ""Crecimiento de ingresos"", ""shap_value"": 0.0, ""raw_value"": 0.2714515757994019, ""direction"": ""positive""}]"
2024YQ1,BKNG,0.5436,Outperform,below_threshold,False,22,valuation,0.8777,Outperform,False,BKNG — Score: 0.88 (Outperform) (Rule-based explanation — install shap for full analysis) + Positive net margin (net_margin=0.25) + Revenue growth (revenue_yoy_growth=0.27),"Margen neto positivo=0.245, Crecimiento de ingresos=0.271",,"[{""feature"": ""net_margin"", ""description"": ""Margen neto positivo"", ""shap_value"": 0.0, ""raw_value"": 0.2452807430191182, ""direction"": ""positive""}, {""feature"": ""revenue_yoy_growth"", ""description"": ""Crecimiento de ingresos"", ""shap_value"": 0.0, ""raw_value"": 0.2714515757994019, ""direction"": ""positive""}]"
2024YQ1,BKNG,0.5436,Outperform,below_threshold,False,22,momentum,0.4688,Underperform,False,BKNG — Score: 0.47 (Underperform) (Rule-based explanation — install shap for full analysis) - Positive net margin (net_margin=0.25) - Revenue growth (revenue_yoy_growth=0.27),"Margen neto positivo=0.245, Crecimiento de ingresos=0.271",,"[{""feature"": ""net_margin"", ""description"": ""Margen neto positivo"", ""shap_value"": 0.0, ""raw_value"": 0.2452807430191182, ""direction"": ""negative""}, {""feature"": ""revenue_yoy_growth"", ""description"": ""Crecimiento de ingresos"", ""shap_value"": 0.0, ""raw_value"": 0.2714515757994019, ""direction"": ""negative""}]"
2024YQ1,BKNG,0.5436,Outperform,below_threshold,False,22,bear,0.802,Outperform,False,BKNG — Score: 0.80 (Outperform) (Rule-based explanation — install shap for full analysis) + Positive net margin (net_margin=0.25) + Revenue growth (revenue_yoy_growth=0.27),"Margen neto positivo=0.245, Crecimiento de ingresos=0.271",,"[{""feature"": ""net_margin"", ""description"": ""Margen neto positivo"", ""shap_value"": 0.0, ""raw_value"": 0.2452807430191182, ""direction"": ""positive""}, {""feature"": ""revenue_yoy_growth"", ""description"": ""Crecimiento de ingresos"", ""shap_value"": 0.0, ""raw_value"": 0.2714515757994019, ""direction"": ""positive""}]"
2024YQ1,BKNG,0.5436,Outperform,below_threshold,False,22,sentiment,0.5,Outperform,False,BKNG — Score: 0.50 (Outperform) (Rule-based explanation — install shap for full analysis) + Positive net margin (net_margin=0.25) + Revenue growth (revenue_yoy_growth=0.27),"Margen neto positivo=0.245, Crecimiento de ingresos=0.271",,"[{""feature"": ""net_margin"", ""description"": ""Margen neto positivo"", ""shap_value"": 0.0, ""raw_value"": 0.2452807430191182, ""direction"": ""positive""}, {""feature"": ""revenue_yoy_growth"", ""description"": ""Crecimiento de ingresos"", ""shap_value"": 0.0, ""raw_value"": 0.2714515757994019, ""direction"": ""positive""}]"
2024YQ1,BKNG,0.5436,Outperform,below_threshold,False,22,sector_rotation,0.8372,Outperform,False,BKNG — Score: 0.84 (Outperform) (Rule-based explanation — install shap for full analysis) + Positive net margin (net_margin=0.25) + Revenue growth (revenue_yoy_growth=0.27),"Margen neto positivo=0.245, Crecimiento de ingresos=0.271",,"[{""feature"": ""net_margin"", ""description"": ""Margen neto positivo"", ""shap_value"": 0.0, ""raw_value"": 0.2452807430191182, ""direction"": ""positive""}, {""feature"": ""revenue_yoy_growth"", ""description"": ""Crecimiento de ingresos"", ""shap_value"": 0.0, ""raw_value"": 0.2714515757994019, ""direction"": ""positive""}]"
